team_a_rank,team_b_rank,team_a_form,team_b_form,is_home_a,h2h_wins_a,injured_a,injured_b,attack_a,defense_a,attack_b,defense_b,goals_scored_last5_a,goals_conceded_last5_a,goals_scored_last5_b,goals_conceded_last5_b,weather_favorable_a,match_date,crowd_size,referee_experience,match_outcome
41,55,-1.0873414349244748,-0.7253006995189046,0,2,1.0,0,,84.75017382362603,46.955527542015545,56.906928232787465,3,1,9,7,1,2043-12-07,31901,10,2
21,39,0.2447850879665718,-0.7650618980701405,1,1,1.0,0,78.18320729162822,94.7285261712787,81.97681020003901,81.9031473946271,8,2,7,7,0,2043-12-08,11002,10,2
80,28,0.42530876948877877,1.683039410409491,1,2,1.0,2,49.55601789911536,63.38072879588823,50.35643889871473,80.20543953314954,10,7,3,2,1,2043-12-09,40373,11,2
35,61,0.687049346723827,0.5457268756510927,1,2,0.0,0,77.30709085462195,48.45440080495277,67.6532478776061,46.57750916552136,5,3,6,8,1,2043-12-10,30478,4,1
34,41,-0.753649710906341,0.1446703735414844,0,7,0.0,0,95.0,63.104332456479746,74.0990703437027,61.41521467130137,5,4,2,2,1,2043-12-11,40602,9,2
66,59,0.5079430785450259,-3.0,0,4,0.0,0,81.80570275986807,78.74549210953495,85.12752598766929,77.9335050253849,2,2,4,8,0,2043-12-12,21440,5,2
44,55,,-1.9082694054787963,0,1,1.0,1,70.84815074842143,49.214795071371796,76.12602539842018,60.609965066893615,7,3,5,6,1,2043-12-13,28219,6,1
49,57,-0.05775249725132784,0.7277880319388403,0,3,0.0,0,61.5204399557004,67.45281860732358,78.92289587192545,95.0,4,3,5,7,1,2043-12-14,38487,6,0
57,50,-1.24142282750771,0.7820427926063386,1,1,1.0,2,,67.7124848691287,70.64282790635652,54.13448449436155,5,4,6,4,0,2043-12-15,37140,12,2
66,55,0.15325349931811524,-0.7422482041294207,1,4,3.0,1,40.0,57.00838108585277,58.97832873702784,53.53468255837895,3,6,6,2,1,2043-12-16,33029,12,2
44,48,0.1849566199111648,0.027678210785772997,0,5,0.0,0,62.033436491438735,52.66171260176453,51.38833059238365,81.18842977283802,4,4,6,4,1,2043-12-17,35892,13,1
72,40,0.10172844454223381,-0.04323651553780507,1,3,2.0,2,67.5427648606758,91.29784141848327,77.68615028505198,64.28055379722167,5,3,8,4,0,2043-12-18,35957,11,2
17,35,0.4000507572772094,0.16944592168131462,0,5,0.0,0,61.07525963808633,84.0915804783909,58.786755325285945,57.00592897360478,7,5,5,4,1,2043-12-19,28162,7,2
61,14,0.6945956590694305,-0.3720045329259186,0,2,2.0,2,63.92237400192008,74.61597720325969,80.97604917371252,67.66083116679299,4,10,5,11,1,2043-12-20,24999,8,2
37,47,-1.0980233089577194,0.8153684144557024,0,7,0.0,3,87.45477194928114,64.72279661840734,72.27627465043925,80.34236185679259,5,4,7,5,0,2043-12-21,29329,10,2
70,72,-0.2166960864283521,1.106109708685766,0,0,1.0,0,63.82454670395958,95.0,71.21011713982472,95.0,6,2,12,4,1,2043-12-22,37286,9,0
52,60,0.5157676015642436,-0.9596163799920179,0,3,2.0,0,76.86200659930074,74.71017192316666,66.34746784913888,82.40619429049302,4,7,6,4,1,2043-12-23,27031,2,2
39,53,-0.26839482087500266,-1.194372631735432,0,0,0.0,1,68.64980381118981,59.77657088728441,68.63858219868288,90.56580092704066,3,5,6,4,1,2043-12-24,22758,13,0
59,38,0.9594235570618448,-0.7961142313102315,1,5,1.0,0,61.59390535073989,66.77509671296419,58.534012967840276,71.75909950758657,4,6,5,6,0,2043-12-25,31606,10,2
63,64,0.09017849669256522,0.048718018890739796,0,5,1.0,0,90.62928725294086,60.51858138770514,95.0,75.62743621523138,9,8,6,6,1,2043-12-26,35440,10,0
59,48,-1.954922641123551,0.3556312405806751,0,3,2.0,0,63.93724673260481,70.7851265568985,92.97516532766417,85.45789844316184,6,1,6,6,1,2043-12-27,21670,11,0
34,73,0.8394289191976938,0.7884500050066416,1,0,2.0,3,88.1462490881152,64.9001674518007,77.11737106449176,81.6541098190868,10,8,4,3,1,2043-12-28,30464,13,0
42,35,-0.11710322685533016,0.9714218861273929,0,1,0.0,0,84.58572986854522,66.67391262463205,47.2669134711952,85.03864792494448,4,5,0,7,0,2043-12-29,27539,5,2
49,38,-1.7697108331252864,0.3624486088378581,1,1,1.0,0,56.026937789943105,82.58258113273851,76.0027975169872,70.07878358764818,6,9,6,3,1,2043-12-30,23987,8,2
49,37,-0.2522898602867978,0.2295918261506412,0,2,1.0,2,68.9786753964806,85.00132585797492,71.92878618482882,52.607557833036,8,5,3,7,1,2043-12-31,26599,6,2
61,27,-1.2683643786146133,1.6488955071910214,1,3,0.0,3,95.0,81.70731163526344,77.87005765295537,52.54900944085928,8,4,3,9,0,2044-01-01,42185,9,2
19,35,0.7531312855941531,0.005000038520967509,0,5,0.0,0,62.32459679954273,67.63127933284439,90.38397147862167,68.38598852451065,9,5,7,4,0,2044-01-02,13083,6,0
55,51,-0.035840980146165276,0.5900468298515722,1,6,2.0,0,79.76748921875148,70.12618008281385,63.73925615096924,48.96612192190329,3,5,5,6,0,2044-01-03,16315,6,2
45,39,-0.9237453648017658,0.3202546466164826,1,2,,2,80.71106326801703,57.63323565822949,62.965850427409855,67.24907104196514,8,9,8,3,0,2044-01-04,39188,10,1
37,1,0.8108480569628599,-0.17318640975113903,0,3,0.0,2,62.60970657803219,48.71564985138128,85.47381123718372,62.92213876521106,5,3,2,5,0,2044-01-05,17562,3,2
38,66,0.45852566599624855,-0.1665877659319043,0,1,0.0,2,80.46513218526147,45.80503237218866,87.46296228620967,74.89216775570905,5,6,4,8,1,2044-01-06,24667,14,0
46,24,-0.23576473702535808,1.321956767034698,1,3,1.0,2,48.93336235171307,58.576208836398855,72.86102386014366,95.0,8,4,8,7,1,2044-01-07,39269,11,0
1,58,-1.2455974395363607,-0.09023030631448017,0,2,3.0,0,83.31335560004484,64.76377568741115,90.98734495759489,61.49578259787651,9,6,3,8,1,2044-01-08,29864,10,0
39,50,-0.8424737935365935,-0.35266915733876925,0,1,0.0,0,71.87084400493549,61.93503149818688,40.954967899153274,65.93057509415681,10,4,6,5,0,2044-01-09,25857,11,2
36,81,-0.8574579097060389,-0.7370557319215395,0,5,2.0,1,40.0,48.517273059610474,76.6012518117796,65.52427962710465,9,5,4,4,0,2044-01-10,24676,8,0
57,64,0.7464972032643885,0.42253542485503404,0,5,1.0,1,65.15084628078971,93.80912878030163,74.27875572055922,69.3004150549264,4,10,8,7,0,2044-01-11,37862,11,2
37,42,,-0.5121380316355079,0,1,0.0,2,47.97701510365415,72.61693375478796,89.71899426543612,45.97132687077402,3,3,8,7,1,2044-01-12,9118,6,1
46,39,-0.04723481656308301,0.33179448884949,1,5,0.0,0,56.70164728202612,40.0,54.150724964999036,69.20298770676364,9,5,6,6,0,2044-01-13,18418,9,2
73,72,-0.25028439077208625,0.17772374001361152,0,4,0.0,1,64.21823807594302,73.92744062309139,86.88281167154676,95.0,6,3,4,3,1,2044-01-14,28908,8,0
64,27,1.0355390177754167,-0.4273880186876774,1,3,1.0,0,80.0104504867105,82.00879563008272,60.89196704744636,95.0,9,6,3,9,1,2044-01-15,40867,5,2
63,52,0.23273655767532012,-1.3955842275671968,1,5,2.0,1,53.10654721921625,67.19320166781291,67.55867038403984,71.27483875258409,5,6,11,3,1,2044-01-16,20814,6,2
42,48,0.5352102851436686,-1.0292243106762282,1,2,2.0,1,63.67049492385475,69.09824346607948,58.19425527010142,85.47176983982287,4,4,3,3,0,2044-01-17,45922,8,2
58,44,-0.5253600037300187,-0.8718715217859946,0,4,0.0,2,51.93509285133849,65.60200020478415,49.764439256335514,69.33361349052632,6,5,4,6,1,2044-01-18,47758,13,2
46,55,-1.2309981875052616,-1.0040299614634651,1,2,0.0,1,57.320045580788204,72.91467470684157,80.92354295981397,71.30656564603528,5,4,8,3,1,2044-01-19,25097,10,0
47,52,-0.32547597587649235,0.4552678239191911,1,1,2.0,0,91.8948437221094,58.09336243365594,63.40594301906252,82.7372334551043,5,6,8,6,0,2044-01-20,30050,10,0
56,56,0.7771623859264323,2.129175346673865,1,4,1.0,1,74.01041000239036,85.25822928727992,57.05835140955028,68.51380317521382,7,4,8,7,1,2044-01-21,49288,10,2
41,52,0.7748906311517684,-0.5109900751829243,1,2,0.0,0,49.27074661517668,64.10178422913283,56.797688723156185,93.58317586808052,3,2,8,5,0,2044-01-22,28366,16,0
72,56,-0.43058757111569645,-0.3842746794759349,1,2,0.0,0,87.37896065099937,55.13622776426828,67.66636838824428,42.45467418767686,2,4,3,2,1,2044-01-23,31559,13,2
47,51,-0.8607438046485579,-0.5845825474863806,1,1,0.0,1,86.37791631576397,86.53486233640771,75.56274182771881,58.05445490867986,9,7,5,5,1,2044-01-24,47898,8,2
59,40,-1.0566791249071865,0.8576767606296185,0,5,3.0,1,65.71339802967233,78.52881389624824,93.25335156056306,77.62175598368339,6,5,10,5,1,2044-01-25,46583,5,2
71,50,-0.13662660272656119,0.4263568603933808,0,3,2.0,1,82.43221113222128,77.72548840253792,40.65958024715187,50.022138070520455,6,3,3,3,1,2044-01-26,48910,10,2
65,39,0.13655117171933262,-0.01662742215549779,1,5,2.0,1,94.79412094948856,74.59622437935148,67.45887162711885,54.94546978352336,2,2,5,1,0,2044-01-27,34767,7,2
28,38,1.4731915129757585,-1.2131114675502805,0,1,1.0,0,71.14367187000202,73.3930853187037,74.80899440135858,69.49972309986126,5,7,9,8,0,2044-01-28,28500,5,2
56,44,0.12333075761887453,-0.9677623402476818,0,3,1.0,1,56.61142810803568,90.04988337023681,63.6045868538473,40.0,4,11,6,4,1,2044-01-29,25513,9,2
62,48,0.6137659938071383,0.175293575558127,1,1,1.0,1,82.03683342866755,66.28076086144253,89.31986233858517,47.26393900342668,6,2,6,5,1,2044-01-30,23895,13,2
63,50,-0.7804679879042188,0.2232872904239352,1,2,2.0,0,60.13403318481484,55.96660497306411,65.92879490869309,48.85390838666467,5,2,4,4,1,2044-01-31,26568,10,1
33,63,0.04170100492912409,-0.016109291965730677,0,3,0.0,2,59.89476751435213,49.88217089550436,68.69809738937894,71.91887865649979,8,5,7,6,0,2044-02-01,52557,7,0
40,42,0.14007845553686568,0.6649271272603037,1,4,0.0,0,56.866337087052266,66.22994889924783,53.83793153200951,61.06631631698055,3,4,5,5,0,2044-02-02,44065,3,2
64,52,-0.14053052784437825,-1.222577369642008,1,2,2.0,2,79.75749517202445,69.20912706703159,77.08795231184942,71.44325990412281,2,2,4,7,0,2044-02-03,25199,13,2
38,51,-0.02181879686992613,0.30358987715996166,1,3,2.0,2,85.41995482954935,81.52434205510932,67.67321720753387,66.35314520591801,2,6,5,6,1,2044-02-04,28644,11,1
45,40,0.12621846762010605,0.24798632209671595,0,3,1.0,1,65.29409818540888,51.027756502594144,86.45867421074166,86.3115748660564,8,5,10,5,1,2044-02-05,29196,8,0
73,51,0.48103681309431556,-0.9579392186700786,1,5,2.0,3,88.32209862870862,58.52034211116678,57.88021200155583,52.69397405440276,4,5,4,4,1,2044-02-06,30794,11,2
49,65,1.1691180434137616,-0.6048997216024528,0,8,1.0,0,63.98339291112097,64.43410270147596,73.06846091233461,76.93424282115531,5,3,6,2,1,2044-02-07,23616,6,2
39,52,-2.26554779163971,0.6931294756894736,1,2,0.0,0,68.2204086100317,95.0,75.71154180545844,60.39960495650004,5,4,2,8,1,2044-02-08,25175,11,2
36,53,1.1137375141386876,-1.1385916481500766,0,5,0.0,0,55.93235741261395,55.290387056206995,79.2026206737961,70.69756099678418,3,5,6,3,1,2044-02-09,36224,11,1
54,39,-1.710808116317977,2.4637710699206323,1,7,2.0,1,62.28878385584078,66.2586903273198,76.33812365681514,40.0,8,6,3,6,0,2044-02-10,28351,10,1
30,79,0.3087628210367523,0.5557616008917531,0,2,2.0,1,,79.42844647050569,95.0,46.63011208829997,2,6,4,8,0,2044-02-11,26895,13,0
46,40,2.3556289690884733,-0.05733681064805579,1,3,1.0,0,62.0129407564243,77.39986273983814,40.0,68.91740303711137,8,3,7,4,0,2044-02-12,39725,11,2
54,24,-0.04254028842578179,-0.2521523343715766,1,4,2.0,0,57.69072817787764,66.40065520904659,68.89847732626028,79.15727051964582,11,3,4,2,0,2044-02-13,27462,8,2
69,62,0.18001913941464184,0.7882014986419505,0,2,2.0,1,55.78892267528242,66.29595459043925,58.65872799024855,40.0,6,4,5,6,0,2044-02-14,37041,13,2
60,48,-0.3102597139204678,-0.41134953159634297,1,5,0.0,1,42.47884243232282,83.15516148658526,50.7802946127279,57.98610213499964,7,6,5,6,1,2044-02-15,39744,10,2
39,45,0.6672623472649369,-0.3703162580110625,1,5,2.0,2,55.3611213402103,80.32531526479751,77.84864803767807,53.80180009350842,5,3,10,8,0,2044-02-16,33541,8,2
67,41,0.36220855263974167,1.4525882747837169,1,5,0.0,2,48.22871079952398,73.38114722978932,81.7435777348396,68.81290828881984,6,6,7,4,0,2044-02-17,26226,12,2
45,78,-0.6760472447790711,-0.4715589948654349,1,4,0.0,3,59.682970034228745,75.74509754904624,95.0,88.40783371299469,5,7,6,2,1,2044-02-18,23889,10,0
31,55,-0.11435305518482101,0.13608134850539483,1,2,1.0,4,,75.94488202584084,85.86224082111839,72.07260655543313,8,7,1,5,1,2044-02-19,33686,10,0
47,58,-1.1184365037772128,-0.7602120759470232,1,2,0.0,0,65.68475411537197,71.5074594970884,54.67625984045888,65.8138564644789,9,9,8,2,1,2044-02-20,21833,11,2
71,52,-0.11894142123231492,0.2590404774877085,0,3,1.0,1,73.02242402453564,57.522773098958055,44.16733182365904,57.629062289571905,7,5,5,6,1,2044-02-21,22309,9,2
52,54,-0.41937218691673694,0.5806144344400543,0,3,2.0,1,76.25226607629703,74.12833898341843,73.6983097436835,71.38651240772744,4,6,3,4,1,2044-02-22,21332,10,0
50,70,0.1365409515907167,1.6828955091918187,0,1,2.0,0,54.40700777783183,42.74350041940326,73.04423110934034,95.0,3,5,6,8,0,2044-02-23,30629,18,0
74,46,-0.7099138971419392,-0.9373488899726081,0,4,3.0,0,89.4293964315807,61.136195516730496,69.87098808865903,78.41953688388939,6,5,6,6,1,2044-02-24,42148,8,2
28,28,-0.21443169008619967,-1.4478742042952126,0,2,1.0,1,80.22031454281021,72.10796229487752,67.99938494537395,66.82885528354817,11,5,9,4,1,2044-02-25,21145,8,2
30,63,0.008772775188144158,-0.2667906037820293,1,3,1.0,1,82.2183077852395,71.99458178231768,68.3161080072377,45.42727372212036,4,6,6,4,1,2044-02-26,30849,10,2
25,57,0.07841769795665741,-0.617113990686085,0,1,1.0,0,69.59759594061369,65.1841175067324,58.69012370528658,93.9133074307978,8,4,5,3,1,2044-02-27,29151,9,2
55,51,0.2742837157058423,-0.015447038554092914,0,3,2.0,0,81.7715889160962,84.64810147687449,77.77814900183806,80.56642879331751,4,4,5,8,1,2044-02-28,27677,13,2
52,57,-0.17416766528098634,0.5219883258647884,0,1,1.0,1,95.0,62.61024788342431,60.09620384162833,75.65534595066119,2,4,5,4,0,2044-02-29,35322,9,2
73,44,-0.7866936589316964,2.2650230758235406,0,4,1.0,2,84.82180549574116,65.92045988734495,83.85137616997149,83.62103443582505,7,7,4,5,1,2044-03-01,33984,17,0
53,50,0.08207327264957799,-0.45148535725444394,1,2,1.0,0,80.05276396619182,46.520610466491576,74.94452048870576,95.0,6,6,9,3,1,2044-03-02,13235,11,0
43,48,-0.17885782559576285,-2.210403687552938,1,4,2.0,0,40.0,85.10113808370967,54.05583972525727,57.98320194799672,5,9,8,1,1,2044-03-03,25577,8,2
50,41,1.02464564210721,-0.23797664950770195,1,2,2.0,0,79.60605277724873,45.708096875729446,57.569025972070236,78.87992622602262,8,8,4,8,0,2044-03-04,36187,12,2
51,67,1.1507415009103594,0.35052766472329633,0,4,0.0,0,74.52973061751712,85.19695588494629,43.531284197165526,86.88228359913148,3,2,5,5,1,2044-03-05,24668,7,2
24,28,-1.3720804354370215,-0.969630740060414,1,0,0.0,0,62.0499141686187,66.4764538601958,93.86498599763112,63.781496569493406,7,3,10,4,1,2044-03-06,24302,11,2
90,85,0.6171545484177509,0.23368245291461717,1,4,0.0,0,60.51972574330064,95.0,50.88498401618411,79.70959989998603,4,3,6,4,0,2044-03-07,40357,14,2
57,63,0.8177441610899081,0.13748153534490656,0,0,1.0,1,81.46433582373469,46.29997970924826,58.320112587262564,58.66206242506249,10,7,6,5,0,2044-03-08,21305,10,2
53,23,-1.3458312958641396,0.2598517439989192,1,1,2.0,1,92.91677640480019,76.50521063028442,73.12668751712614,69.38520212878396,3,5,8,6,0,2044-03-09,34010,13,2
59,46,0.579472818912714,0.7913219541298575,1,1,2.0,0,68.01079199391981,87.23231386607765,95.0,73.71276078549275,6,6,6,8,1,2044-03-10,45441,10,2
60,47,0.8959549177663008,-0.08269128433666949,1,3,0.0,0,62.79988192581788,91.87582650965116,71.55280281163286,61.80374266655228,3,5,7,3,1,2044-03-11,30613,7,2
47,55,-0.9496466378785903,0.5475376565061594,0,5,2.0,2,56.245577500016495,83.57950337060625,63.15511007022852,54.99703847175161,4,7,9,4,0,2044-03-12,8902,8,2
40,35,-0.23634162312103854,-1.7989611472303169,1,1,1.0,0,46.784116528975815,66.65517347365412,76.96510812187542,66.45212270008932,9,3,4,6,1,2044-03-13,32790,7,1
58,50,0.18631993582022166,-0.9623792917926665,0,3,2.0,0,,69.20279928119268,56.75857805476424,88.45546646945587,9,3,9,7,0,2044-03-14,51314,10,2
55,48,0.570458060099278,-0.34153433092605945,1,1,1.0,2,80.695706490721,53.09235194878542,41.131428577473706,76.36747833924565,5,5,9,7,1,2044-03-15,24006,10,2
37,38,-0.9884394104476036,-1.0051291400162774,1,0,1.0,0,77.61910635027937,77.67365178183971,95.0,90.60231002456945,8,6,10,7,1,2044-03-16,35862,12,0
71,36,1.1570066978156122,0.0065960021115937075,0,4,2.0,0,,78.19774977611043,67.30740001782974,40.047399534554245,3,4,5,4,1,2044-03-17,34790,11,2
54,63,-2.029348130065603,-0.3437432975774038,0,0,2.0,2,77.75080812873784,68.74305228661873,65.51603634452498,72.00078272888587,6,8,6,7,1,2044-03-18,16385,8,2
60,24,1.3237455489254997,-0.45513398957897927,0,1,0.0,1,66.8850352398023,65.09469590264402,82.12551049743813,62.363250747211836,10,5,6,9,1,2044-03-19,43829,9,2
70,57,0.5502674677899182,0.8838047968929744,1,1,1.0,2,48.83257211974475,54.42806502124521,46.94464578146139,56.383014762402304,7,3,11,3,1,2044-03-20,22353,5,2
50,61,-0.6217715111428042,0.08382179131462222,1,6,0.0,1,41.41330043225716,83.65630904716808,75.67365884105358,49.791662478476226,9,3,9,6,1,2044-03-21,36189,7,2
54,46,0.8644058427070802,-1.0837099026575594,1,2,2.0,2,72.89028944663599,64.52212588259754,52.69776780925451,78.12909177041406,6,5,7,9,1,2044-03-22,27390,5,2
62,50,-1.0477990436021298,-0.603322384678903,1,6,2.0,2,94.53687919983656,82.91124597482727,72.55079788502995,53.13483517474411,9,2,5,0,1,2044-03-23,30000,11,2
39,67,0.11493605439387525,0.7532204169392545,1,5,0.0,1,42.06185302044308,57.457257061694676,60.07249948304814,70.33779621177169,4,5,7,8,0,2044-03-24,30166,12,0
50,39,0.23850487380859514,0.19970935621897654,1,3,0.0,2,75.36686917007763,69.53440490852584,71.8346333964714,74.41366662498076,6,2,8,6,1,2044-03-25,34197,9,2
51,40,0.2361348139590144,1.1959401646844683,0,1,1.0,1,68.51481288231507,45.88331162969939,48.310532747743714,74.70773663412584,3,5,8,7,1,2044-03-26,24043,11,0
35,42,-0.8397175571153462,0.8465662441054618,0,3,0.0,2,67.25807867716127,71.3450001803153,55.75157393511304,65.29396140730302,13,7,10,7,1,2044-03-27,22769,8,0
84,67,-0.4960771723575772,-0.3890669288983542,1,2,0.0,0,78.2832494395699,56.04249899798222,69.92081120467135,87.79686464189744,13,9,7,3,1,2044-03-28,25028,11,2
28,69,0.12674486615081526,1.4355084489081587,0,3,1.0,0,58.46227950548648,53.437507877464064,75.53502662730268,95.0,3,3,7,5,1,2044-03-29,30702,8,2
30,29,-0.7267437429665786,1.5178153241992565,0,2,0.0,0,81.33213723618513,92.77589415021268,71.70636224996,83.07006611562342,5,1,4,9,0,2044-03-30,34993,11,2
69,65,0.27145279427660823,-1.7854195573178386,1,5,0.0,0,82.99704866105748,95.0,45.2766675103494,54.261548297424966,4,4,8,6,1,2044-03-31,27985,10,2
60,62,-0.6141259682265786,0.031780820091937584,1,1,0.0,0,84.33757376971619,79.41594540272837,84.6279965887498,78.78728602681315,7,4,4,7,1,2044-04-01,35635,16,2
34,73,1.0000000260772435,-0.5498394904760293,1,7,1.0,2,80.53661093231071,56.874352816286766,80.47663249504387,66.51893090498297,5,3,7,2,1,2044-04-02,37667,10,2
59,55,1.5626849505709355,-0.2604757996175435,0,3,2.0,2,58.07361493897479,95.0,52.17630459962599,87.38601367955343,5,2,5,7,1,2044-04-03,17443,13,2
72,49,-0.2974641746572593,-0.816150805071546,1,3,2.0,1,65.74147309120747,77.00766914804753,71.20978552647772,65.7454307238158,3,5,1,5,1,2044-04-04,15837,8,2
49,67,0.9202587609701054,-0.9414208822764755,0,3,2.0,1,55.70762948939576,87.36993846964391,57.372068087845264,95.0,7,6,5,4,1,2044-04-05,30900,11,2
88,60,-0.21230454157659961,0.9011732395322491,0,2,,0,63.7176200337571,59.53796360653003,40.0,70.43708577601292,8,4,5,4,0,2044-04-06,30790,5,2
24,83,-0.9364311967413436,-1.1680615595667678,1,3,0.0,3,63.80460938901988,44.85310543652057,72.40583474581148,88.63713668714905,1,5,5,7,1,2044-04-07,27954,12,0
60,64,-0.42571774055516237,0.09335456674002232,0,3,0.0,0,80.78598602876161,74.31669747044337,94.15158407903421,63.503831930047504,2,2,11,4,1,2044-04-08,31183,9,2
67,52,0.08556974075621303,-1.3491370897051602,1,2,5.0,1,69.24131376992555,82.51546946556877,62.15105303437444,45.76475672291363,3,3,6,4,0,2044-04-09,26995,6,2
63,32,-1.7869576644270717,1.2694058119351064,1,2,1.0,0,44.424179335544196,71.60338927319681,81.75817596508325,57.75263119633888,2,5,4,5,1,2044-04-10,28599,10,0
46,41,,0.03003385471678399,0,3,0.0,0,,51.45202009600421,79.69592280124691,77.21368326687863,7,1,3,0,1,2044-04-11,34362,10,2
45,28,0.08602084893636384,0.7452921846797594,1,2,,2,65.63069315892703,78.8289358041557,81.52495481147241,93.84177943266953,2,3,4,4,1,2044-04-12,17886,9,0
56,46,1.0005439574691546,0.1951057812000286,1,3,1.0,2,83.05075325507087,57.97046207853391,61.28293751405336,64.36928071837568,8,3,7,3,0,2044-04-13,30107,11,2
62,63,0.6081375537713583,-0.253244157241511,0,4,0.0,2,77.57604417651433,65.80279576751222,79.16186269061417,49.133646160977754,5,5,5,1,1,2044-04-14,29831,5,2
59,49,0.11994831716388846,0.06837090091503795,1,4,2.0,0,60.847793276970016,84.15633280769208,70.14599060265746,79.90811495084411,4,2,7,5,1,2044-04-15,30533,12,2
65,65,-0.35583493534946287,1.5073334195197698,0,5,2.0,2,,65.9355983189482,73.88683638718587,40.43425860366411,5,6,7,6,1,2044-04-16,32774,9,1
34,55,1.5228617217029874,-0.8974266608988074,1,1,1.0,1,93.22199582121874,59.6112114094503,42.09990656651668,93.933979725667,7,7,8,9,0,2044-04-17,45184,10,1
